business_id,compliment_count,date,text,user_id
hojZyJk1Wf2UE2CpG7cgIg,0,2013,The secret treasure is the dessert menu. I can't go without leaving with a sweet treat -- my fave is Hawaiian delight - concrete,Z4a9QmzKt7dB4Ju59yQOMA
aZLggARpUrEpdalQqPUI0Q,0,2014,"Ten percent (10%) off ice cream and chocolate on next visit offered on receipts. If you have no receipt, 1$ off is also offered  for Yelp check-in.",KtIh1kjkVESCqd2CCsQnhA
Hp8k_RpSIWSeJguyaQpfIw,0,2015,There aren't enough words to describe how great the gelato is here!  Go here!!!!!,6NlUuoTeWNgNqwpGqk3LrQ
TmGxQgFdiG585PCs_2hCew,0,2012,First time!,s2jkj3jh7GM4CkSCsslJ6w
NbrXg59fYR3MoeXdeAIQIQ,0,2010,"Can't go wrong with chocolate, peanut butter and banana in a shake.  Sooo good!",FHH88R0xvKrQ4UJD3Vm7NQ
P9KhwXBuHkJEif6TTJsGuQ,0,2018,Service was not good and we waited 45 minutes for 4 drinks!!,42OOKN_92BghwTbWLjWkXQ
Hp8k_RpSIWSeJguyaQpfIw,0,2017,Chicken & waffles is not a good flavor. Everything else is great!,KFZISl5mOUJ6bu3qCUrO-g
2OJrznHaA4Gz_KYbQnAuzQ,0,2012,Best boba tea in town. Hands down.,Wy8uvBUTJRF9M3jj90S0jg
Fozo0B-y42EhRMomR0K5vQ,0,2017,Moved to a new location right next door literally! Same waffles just bigger space now!,MWKGiMZIe2ZjDe8VgGkWwQ
Yk8WiriuHOkAXufUqGZMyg,0,2013,Free custard with kids meals.,xGxwLfn6pEyBOE6Nq32nVQ
-yApKLEFAvvNyifvpNKWCA,0,2012,Used to be good.  Not anymore,sXyrS8A4YgwExMCxtWaTLg
2WiMyg8-DoXQ8_R5qFc2iQ,0,2017,Signature Sauce + Poke Sauce = bomb combo!,sWOf75p8V1OuF9ECktsI6w
RA1Jchnz3uQDg4YVHckKXQ,0,2011,Great Americano!,7kQa-CO8reE5jZirvN3zLQ
hojZyJk1Wf2UE2CpG7cgIg,0,2012,love this place!,OXwmkyamQ5H6Ed0xZo_kQA
YXohNvMTCmGhFMSQsDZq1g,0,2014,"Ants on the floor on the ice cream side. Told male manager and his response was ""thanks, I know"" with a snobby attitude.",hulIBBzPsCaQDcoh_JgSBA
rnBffgr3QiXUpKef2YFScg,0,2011,Cheese curds and chicken sandwich + coupon = awesome!,PN7_gopg70Ryu3vDrnvX8g
nlsibvBeSc8vfus2KuQatA,0,2015,$2 single cones on Tuesdays,zBi_JWB5uUdVuz3JLoAxGQ
KuyB4pILxj4pKHvbY6CrJg,0,2014,Honey toast,noFVvuCHyROTY66KTkA6bA
2OJrznHaA4Gz_KYbQnAuzQ,0,2012,Post Thanksgiving boba :),jzUMLxjcSDN3dR7XWiKUyA
VHZPbCbIPHEkKOotdCTiow,0,2013,"You have to stop by and try this place, if you are in vegas!!!!",kakuNmR0XTQl6ucjY7Eg9g
mPfdYJj4d5KBPINDkaZY-Q,0,2012,Ermahgerd ! Try the Vietnamese Coffee ice cream!,Eg5niduTCVnaIBzGmoLiVQ
XPIUUhZyClvXW4-rT3tRMQ,0,2013,Be sure to get your snow BRM style which comes with a scoop of ice cream at the bottom.,18TEYYmI9ium69_PXo8BIw
KuyB4pILxj4pKHvbY6CrJg,0,2015,here for pistachio frappe again!,Nan4oQA4KcYAS9FzwGlzpw
mPfdYJj4d5KBPINDkaZY-Q,0,2012,Get the ice cream sandwich.,RBZ_kMjowV0t6_nv2UKaDQ
So52MxrZGy8bPpyDPQP-Lg,0,2017,Go check out the s'mores flavor!,8pmxwY_nmXYBzKPa-klk3Q
yWUBX9Pe6pzh1PjVj04UmQ,0,2015,"Great, fresh food but very loud!",U0NPWxHx8MEG-nbBS4ejPA
2OJrznHaA4Gz_KYbQnAuzQ,0,2016,Shaved ice was to die for. Very tasty. Milk tea was great too.,DiGzInTxDfhDGZe2ulXiwQ
hDRjIbbseWN7ZSVZy2t2fA,0,2017,They serve Zeke's coffee here from East Liberty,fmzIm7RxEdii5Jz44PtO7g
HqyAd-xCZxnJb3IlHCfL9w,0,2015,"Great ice cream, service ok... No apple pay = sad face",LZqp0nX_kOCSS8tybxA4Hg
VHZPbCbIPHEkKOotdCTiow,0,2014,They recently came down with a case of the price hikes. I think there may be lasting effects.,_VMGbmIeK71rQGwOBWt_Kg
KJM7tOTqSqqe414cKs6L7g,0,2012,It's all good and price is not bad,M-srxMZ3fiyiwGrhhkxXkw
P9xoO-WxaazIMQI7grYUwg,0,2011,pumpkin ice cream,QbFTdA-NXmK3PJxgK-DVdg
VmspRdKauEargr8YX1oL-Q,0,2014,Delicious boba Thai tea smoothie!,Jdx_u3PxmXLCOyP_Pkn7Sg
VHZPbCbIPHEkKOotdCTiow,0,2013,Perfection? How about Snow-fection!!,gtwM4ijo65AN4DvXdgCu_w
rH1dDxDThv_DGimcWah8fA,0,2012,"""Pint to go"" cooler.",exEElE4pG-ZwoCMwoYddeg
IUacTdoWEWEODMVFlUOOlw,0,2012,1/2 price drinks and slushes 2-4 daily. Yummmmmm lemonberry slush!,_jjbwHWLFA5GjWFWGLj4ZQ
_6UaHEnDDbUla3Pa3VVu3Q,0,2018,Delicious soft serve and it's buy 1 get 1 free on Tuesdays and Thursdays!,GS0O96O8xa1E2jPS-1PclA
-95mbLJsa0CxXhpaNL4LvA,0,2015,Taro macaroon with green tea ice cream,-KzQH0n2ryLorsVgO7KeRw
DBcBz2b8c4eHHxAzln3gog,0,2011,Trying David's masterpiece,SHNeOoHDz8SnF0insLurhw
oyh1CYVHDiAyDtF-ug8y3w,0,2017,Great place for some pineapple whipped,Fuekh1vNrATMHlE5k2NFMg
eJYLFG7BKCxE7uqrEolXVw,0,2014,Rocky Road is yummmmmm here,R6eX08IXP4Vsw2Tbee3aGA
RRFfe2Ex2XBcaK2zxSN0eg,0,2015,Sign up online for My Cold Stone Club and get FREE stuff with exclusive member only offers!,pm7K54T6OmsDHREtiVBWGQ
oDQG-l5jts3-M2r9xKquyA,0,2018,"Friendly staff 
Even with the line out the door 
It's a must try",o3lnUl6EZ6Incb-5RzhI_Q
dYDuaXVyIXMXlmeMYf2ktw,0,2015,If you join their Birthday Club you get a coupon on your bday month for a choice of a free ice cream sandwich or $5 off their ice cream cookie cake.,JqjAthJThuVYgTh4iWDZ2A
VHZPbCbIPHEkKOotdCTiow,0,2016,23 cent bottles of Crystal Geyser water. Neat!,yExLpVbCfVqVixYwzMaeZw
YXohNvMTCmGhFMSQsDZq1g,0,2014,Self try: Sprinkles ice cream & cookies in Vegas,08mOpJRCpZe3D8UHszP4FA
tEaW0zgsYihSTjysrpXaWg,0,2014,Yummy frozen custard goodness.,LnX7-WmpML5bY6Fzlz468g
puJy3AfEZLNbRmr7WWHOLg,0,2017,Grand opening 5/6!,OXSJCjKtvZPf-YPDCXcWZg
bG-JFEQjr0pAcgdz7eHkZw,0,2014,Went there today at 11am...waited 10 minutes and they never opened...,7pnAdFL4HwYTyjcHxtvuyg
h-1cbSCEMQlf3ampVX6pLw,0,2014,They forgot my ranch two times in a row never eating at another sonic again,CxQDJwy95ouqdv-ZC8NbvA
Dz48AHU652_zg43sBPRb9w,0,2015,Best homemade Ice cream in this area. Highly recommended,wTQsQ9cJtbAkkJRC_owWbg
Y9xXCBRs1HWRBjhR7JYP7A,0,2015,Worst cold stone I've ever been to,UPd-t46v4pC3b3vbVe4RVw
jBh399TajGcH28Zo2J1pHw,0,2016,Today valentines 2016 buy one shake get a second free!,Wp11jaXd3nQGwxTVH5ZTyg
L-_-9JNAb6UDyq7waykX2A,0,2014,"Nice place good music. Ok sushi. Prices outrageous. Will come back if im not paying $12+ no thanks I know good sushi for less. Almost forgot servers horrible they need to be friendlier, attentive, list can go on..",NBQr633gg5FatL2CjEP1tQ
AI7sIJMnSYVX8aLxdPVyNA,1,2015,"If you have not tried frozen custard, this is THE place to enjoy it! Friendly, welcoming place that is sweet, frozen heaven.",sLKTi7NqJ6qbchHwIuxwpw
h-1cbSCEMQlf3ampVX6pLw,0,2017,"To much foolishness, food cold, and they want to charge u an extra dollar on your meal for a lemonade, beware look at your receipt before u leave. Then they have attitude when u tell them your food was cold.",ITrAwq34rhgnBl3NVyS68w
u-3exVNGKE0iJ7nnxS3BbA,0,2018,BOGO until Sunday for Yelp check ins! I'm stocked for a busy work shift!,WOlBelW_IzsKOyizelNKCw
-yApKLEFAvvNyifvpNKWCA,0,2012,Rocky road after a long day..!,pZ6P_1V-bTSoYG1fg1TXzw
maJvbTIlMjOoZTcsGUqHOQ,0,2017,Great desserts! Kinda small but the food is worth it,BrYEpcP0ctvYhTX1nSqheQ
On8O41uCKj1GfF1Bt4S2Lg,0,2014,Time for a slush!,yv76STR0vmvI5df78VVNlw
Hp8k_RpSIWSeJguyaQpfIw,0,2017,"Dairy free, gluten free, vegan options available that taste just as amazing",L6nrDwHJDyV0KThjON-Kog
u-3exVNGKE0iJ7nnxS3BbA,0,2018,They can adjust for sweetness preferences :-),e3c6w6sM8sJ_g0IlF6CSog
08t3_HjbpLyPeuft6eoa5A,0,2014,If you get a side of cheese for your fries... Keep in mind their cheese containers are huge.,DeXKbQYNx52OlOizobOLJw
PJxqFL-xUmUaCe2STc5VRA,0,2016,Hershey has PERFECT customer service!!!! She is always upbeat and for sure loves her job!!!!,7nA9P6EukhTwZi67JB-UTg
viFP7j-WLzVhkCFXWGWQDw,0,2012,Route 44 Real Strawberry & peach SLUSHAY.. Like WATT !!,QFYT4jsU_MYEjBIhvHNQGw
Dz48AHU652_zg43sBPRb9w,0,2015,"As a Western NY native, I squealed like a little girl when I saw the new sponge candy flavor. Try it!",mbfuN626QX9QCPcQ69bxvw
Te8ubqIn8aH2uplVhvMntw,0,2013,"coupon,.2 scoops for the price off one",BkWkf3QXlBdPEhJOmYflkw
nlsibvBeSc8vfus2KuQatA,0,2015,Mint chocolate chip is way tasty.,dkwVTiFDVIwTJplmw7wwdw
VHZPbCbIPHEkKOotdCTiow,0,2014,"Great music when the owner is in the house, apparently. Green Day, Collective Soul, Nirvana, etc.",_VMGbmIeK71rQGwOBWt_Kg
loeW2G8tSIp1cLD3zB1NoQ,0,2015,matcha green tea my favorite,nPLElvwcDDw2dBx0VGSu2w
WpzRURptZ2FIxBmJMl4MXA,0,2014,Amazing! Several toppings are free.,6UxsRmGc8nBba_YsWk4XlA
sxNMGQwUuaDsviR4BtuX0g,0,2016,"Opens today. So excited to try it. 
11am-9pm.",xrvyW1ruKS0uz9RtFewC0Q
xDAjrXQ54-cLj0zYMkT03A,0,2018,Just can't go wrong with hazelnut - classic go to,-KzQH0n2ryLorsVgO7KeRw
rVi34tu0bITsoxMMT9QhUw,0,2014,Save you're money and gas. Just don't go here lmfao.. Sad sad establishment..,WAb5zPq711dVH7GzxZpLNw
64h5mGa2cJqLgoEwRfpDUQ,0,2012,Long lines but they HOOK it up! :),KQm9OgdujLZiMRTksmj83w
-yApKLEFAvvNyifvpNKWCA,0,2013,Read all posts and heard great things just walked away not buying anything looked at the menu and ordered at the window to have the snotty little girl be like we discontinued that these are all we have and pointed to a board with 3 flavors on it. You have to be kidding me.,iYjl5n2WecRBJWSyTx6Jwg
5VXxZIMgoKRWbNa6x9kMfw,0,2015,They have a groupon where you can get $20 coupon for only $12!,70cWuJK-_2MgwZr39wzX6g
cO3m54wXVDJW8ryy_2wpBQ,0,2018,"10% Discount with your Yelp check-in, what more could you ask for???! Amazing Raspados!!!!!!!!!!!!!!!",o6__ZWGttmlxG87FuHcF0w
suLXZUWsh53kzoTVnO4gng,0,2011,Why is the Coke at Sonic so damn good?,q2b4pAo_6tP7jNFKI5Hztw
-95mbLJsa0CxXhpaNL4LvA,1,2015,I really really love the mural that was just painted on the wall. It puts this store on a whole different level,C_CqWSkpn2aOnUXtHx0-iw
-yApKLEFAvvNyifvpNKWCA,0,2012,Yay.,pZ6P_1V-bTSoYG1fg1TXzw
kwMJ4KfhEcrk9jiMe-S6wQ,0,2016,Seriously the best pizza I have ever had. Even out of a tent!! So happy!,vCMLDTmNQJTshp0buV1JaA
VHZPbCbIPHEkKOotdCTiow,1,2013,the small is big!,Rdt-JiAN7Qlw3dJ7UVdNtw
On8O41uCKj1GfF1Bt4S2Lg,0,2013,Strawberry cream slush!,jwE1o258sOHR3RB1eMsFRg
rnBffgr3QiXUpKef2YFScg,0,2014,"I got the culvers bacon deluxe with fries and a drink and it was $7ish it's definitely not that appetizing as what I expected due to the recommendations and the advertisement by image, the fries are not something I would get again definitely. Mushy",Q_m37d9pZnP7y3T0gla6NQ
PJxqFL-xUmUaCe2STc5VRA,0,2011,Reese pieces 31 below! So yummy!,NEN5RFpZp7DE6K1PK2KZzg
XBEx2FI2GKmsjs7eWNr7Lw,0,2016,This place has the best acai bowl !!! Yummy!! Get a large size !! Must try it !!!,_QazmMfEfX6lcpMH2Qmcjg
ccd6w9w81PUBmtV1DFXgig,0,2014,Super friendly staff!!,7L8utEpYiVj3pNNjZkQaLQ
vn5Ebwy-IdtJ6PQE6y7vaA,0,2013,Great food!!,werhtj6NysS7EEoYkwFKsw
Sd6kNeNCpY3FkGF-RmjQHw,0,2011,this place is even packed at night!!!,benfF2qIwxDz7TCeF1XWIA
3saG51hM2M14G5f-QwhGhg,0,2015,"Best icecream ever!
Would definitely recommend this to everyone",1_4dTHzw7Z7DTCo5LClFVQ
-J-d5x84RuyLNiUzOhO_6A,0,2011,Mini blizzard. Less bad than maxi blizzard.,QuZbJquRtbY9O9JrB9NpxQ
WQyGqfFKd-baBTVfZWzeTw,0,2013,New flavors starting today: chocolate mousse and egg nog. I don't usually like egg nog as a drink but this is pretty tasty!,825Ol4rTvAZnUyFMke37jA
egpDg61SdYbKWvCpPM7Nbg,0,2012,The kids would never know the difference with the low fat ice creams.,qiz7BmxOppntELDz2LSE9g
urSuLlkYXXI5uwtKIxl9ew,0,2017,VioLife is sold here!,zgV0ZroIF956gw4cul8MHA
YmwSoa7TltlTY-2rVvf6wg,0,2018,Try a cookie jar. They are the bomb!,Cn89v2hyPXpgmsBCSK5vsQ
_YbzxBhz0L7tV-f8KGiNDA,0,2018,Best banana spilt in the Burgh. The workers were so friendly!,QkEO69PirvntKGMY4rC8Dw
EeSTRZ2F3ZSlRpm1AT4YtQ,0,2011,Just like any other cops stone. Make sure to get a cone then a cup. Taste better.,unY-F7AsYkQDvILMpd3jPw
lqtybK6_GjSqhK8U55Mc7w,0,2011,Roast duck curry and shrimp purse!!,uf1UdKswKWOqFLUvRvvbzA
hoGI9US9FN-PJpMX66reMQ,0,2014,They have snowballs for your pup too!,HNTQqCmN_k_lECCOhC3baA
iu-KRfucMNM1j9-EstPGXg,0,2014,You can add jalapeños to your grilled cheese! Life changing!! How did I not know this?,f1XbbdfPcBz7JeF1RzMG_A
mZZpoSSg9-PteV7EV-Keqg,0,2016,Authentic Mexican snacks!!! Yummy!!!,uGQQMVVRiPijEM9o52Mi7g
nlsibvBeSc8vfus2KuQatA,0,2016,Outside seating only,cKJ0r01eF7E-tYp2FQOyRA
I_a74zmgR-X03LsKISWPcg,0,2014,Brick toastttttttt. Get it now!,D2ljL5ejuqpa4f8fnZ1qjw
6T39H2dGUnrM91WqvR0VcQ,0,2016,Strawberry matcha!,XqsuWJIwdy0OXYvUX1I2-Q
hojZyJk1Wf2UE2CpG7cgIg,0,2015,This place is so good. The whole family loved it.,JlU0zqEXPwXuzJi5ojAHkg
I_a74zmgR-X03LsKISWPcg,0,2017,I love their Thai Tea with Boba! My favorite place to get that tea!,kEj3e_eWqg1KZ2GhUrGCrw
vn5Ebwy-IdtJ6PQE6y7vaA,0,2011,"Finally, chicharon bulaklak!@",Bvofk-gNzMxX-CyBZ7d5Lw
P9xoO-WxaazIMQI7grYUwg,0,2016,"They have Vegan Friendly, non-dairy options!!!",lV21MwucXDdG35AicQWldw
On8O41uCKj1GfF1Bt4S2Lg,0,2012,Hangover fixer back to Reno we go,LHT4AADPgWT0BM4tZKCz2Q
1Vn_lex3LGGwuTo-xeJnww,0,2012,Cheesecake bites and captain crunch cereal toppings!,XqsuWJIwdy0OXYvUX1I2-Q
T-xnbRI5waBsqukYLed82A,0,2017,"Black Friday deal buy 2, get 1 free",k6dajR1dGj9LefIoRxvfYA
viFP7j-WLzVhkCFXWGWQDw,0,2016,"Walk up, great service and fast",SQ68MM0TIAajzQNgdg3vEw
dA9VCSq5g8iD1SSkRKOHaw,0,2011,Bubbalicious what?!?,spciuHa8YwZB41XjKqTUOQ
SpXBHrRfXJdocVkQa16zxg,0,2017,"Great ice cream, terrible service, messed up my order",AQhRwPbxV43ZcoAdKGQPbg
PJxqFL-xUmUaCe2STc5VRA,0,2016,on the 31st of each month ... get a scoop of ice cream for $1.31,7P6t9qnhKLOa8SqGb85B7w
3saG51hM2M14G5f-QwhGhg,0,2016,The cereal flavors are awesome. Unique and interesting combos.,QZRpXDcZYrIqCNeH9tYGwQ
mPfdYJj4d5KBPINDkaZY-Q,0,2011,Affogato!!!!!!!,eWAUkO7oncJr9dMdA1GciQ
VHZPbCbIPHEkKOotdCTiow,0,2014,Green tea with mochi and egg pudding. Yum.,XAja3Ed6Fa_lwZl_7tb9aw
SsN-SaGGkJn2Qm-jSDQ4aQ,0,2011,1/2 priced drinks if you sit at the bar,aTVOFTxVdfdIhdPxcEt1Vg
KuyB4pILxj4pKHvbY6CrJg,0,2014,Not bad .. I like the green tea Korean desert thing with azuki beans,PfwXxpVYwJ635CcUaK4FTQ
SsN-SaGGkJn2Qm-jSDQ4aQ,0,2012,Wine and trevi bites,BNYZLcDPCfb8FtAq5FgUtw
-yApKLEFAvvNyifvpNKWCA,0,2012,Western special extra salted pecans. Hug me later.,p_azadim_uWFOXAhhKB3ag
NV9ftiLhePO0bNE1z8y6qw,0,2016,Vanilla cream filled wafers to crumble up in your yogurt. Say it with me...yum!,B_4cl4IGRqYb0wQSe-rYjQ
cUGFEQOu3_VsOpbvHGx8ZQ,0,2016,"Great ice cream!  Try the real mint chip!
Accepts Apple Pay!",49-NlvKUUDoR1Lsg6OP80w
2rvBPUBtQU0WfcOAHLQWRQ,0,2017,Place is Great. Smells awesome. Great for late night eats. Big variety of donuts.,lK-nDdaTfvhuhUowIyOpmw
poX-2lODvtmkR6pve8FXFA,0,2010,Pumpkin pecan concrete mixer.... happy..,9kqUhQoYxdPoHiSlIPwNzw
LdSIXJeWpK5u8tq-nKxQ1w,0,2016,"Great selection, reasonable price",GlDEpcmhxv1u3SgiIaOsbQ
hojZyJk1Wf2UE2CpG7cgIg,0,2012,Open for business!,mxwMqra7TEZ6K4ML3DgPmA
WQyGqfFKd-baBTVfZWzeTw,0,2012,Happy frozen yogurt day! The line is LONG!!!,a48HhwcmjFLApZhiax41IA
99SN6hku1PToQ2E3-4h8CA,0,2014,"World cup fans can find an alternative, quiet place to watch the games here!",SfRlZcoYPw76lNsw7TEO7w
6T39H2dGUnrM91WqvR0VcQ,0,2016,Almond milk available,pDvDLpD7CiMlIebsDPCRSQ
-yApKLEFAvvNyifvpNKWCA,0,2012,"If you go past 8pm, make sure you're packing heat, cuz those are prime getting stabbed hours. Totally worth it tho ;)",JUeGFCsprKVUYok4oLsdEA
DyCv2ubxeygyOUWJ4lnewg,0,2017,Passion fruit lemonade with mango popping boba was great!,oKITb4jU8DBlZfGk1AwFmg
yWUBX9Pe6pzh1PjVj04UmQ,0,2012,"Great service, nice outdoor seating area, tight parking.",R_wlZO-jKFGEVJnSfWISqQ
KuyB4pILxj4pKHvbY6CrJg,0,2014,Local coffee shop with great drink options an asian dessert options.,7zZOZu02Mir91ikLG1RAnw
7xWbvNsFeKaJTurdHFrnqw,0,2014,Went in for cupcakes - the amount of fruit flies flying around the display case & on the cupcakes made me leave empty handed.,hkLERFVXO07vFNN5Ws_IAQ
VHZPbCbIPHEkKOotdCTiow,0,2013,Taro topping ^°^   yummm,4zGUfXRDgbLktXsYf0sHjQ
YWwYOCbXkIxEohzURIuMhw,0,2012,Still cold and sweet.,DHQWSHz6b7Jsy-A04m1cIA
-95mbLJsa0CxXhpaNL4LvA,0,2014,Too cold for black sesame ice cream? Never!!,LltbT_fUMqZ-ZJP-vJ84IQ
bRR4gsjHv0F_RnRGjQBqlg,0,2012,Two dollar speciajuly first to fourthl,5cR_GVGXvz8_MOehn8sZFA
YXohNvMTCmGhFMSQsDZq1g,0,2014,Like them on facebook for a free cupcake every time you visit.,loOoIBFpGbkx8WaIpQndiA
mPfdYJj4d5KBPINDkaZY-Q,0,2014,Carrot cheesecake is legit!,r9d_AtfTawrhReeMfGFGkQ
pV0eHAVd-guPjogXLnJ_Sg,0,2016,Love it! Especially being able to order ahead at lunch time!,IDjIyzuFfxF_vb2Rn_GFMw
roA-hNugvAwiyVirIFH8Aw,0,2012,Oreo shake!,uMyXaA3hdlbdVa5Q2toKvQ
oUX2bYbqjqST-urKbOHG6w,0,2016,Salted caramel frozen latti!,0nDeoyxAaWHcihihxiIa3A
yWUBX9Pe6pzh1PjVj04UmQ,0,2013,The tots are so tasty!,HUI9SrB4NW0GP0MUCCT6VA
5VXxZIMgoKRWbNa6x9kMfw,0,2014,Try the Bob Feller with caramel corn!,NfU0zDaTMEQ4-X9dbQWd9A
On8O41uCKj1GfF1Bt4S2Lg,0,2012,Never been and  super excited!!!! Yeeeee,nRzXcatBlbsWk-UzHBE4oA
hoGI9US9FN-PJpMX66reMQ,0,2015,A must try! So many flavored it's impossible to choose!,FJtWpmxpxw9kjXkkfXXtxw
P9xoO-WxaazIMQI7grYUwg,0,2015,Great place for kids to have play dates and enjoy fun flavors of frozen yogurt.,njU6H3n1xYVOM8Ucx-95rg
Yu_WYzA4zIlCxAWqpDJchw,0,2013,new summer flavors.. rootbeer float and orangecicle!,4Ch_27GkNV5p7I7ewlX3DQ
xjT7ZajXAITENyJgftjbcg,0,2015,Coffee lover!,QTq-x355EVmjMq4gpUOd-A
PtJ02ZaHGB7yQxMHI7hDMw,0,2017,Lavender Honey Just gave me life. The guy who was working the counter that day was amazingly friendly. He was quite pleased to hear I was moving to Arizona and gave me some tips on places to visit and info about the Roosevelt art district which was really impressive. I need to get my butt back there and purchase a full batch of the lavender honey. When it comes to such a delicious flavor...just do it.,wjLqT30TayZfPvxXV7mpNQ
iObLvZHRZ0RLTQOu-swDgA,0,2016,"Use the ""divider"" to make two unique creations!",dFiTRgfEfk2vA7r5Y3wJHQ
aZLggARpUrEpdalQqPUI0Q,0,2017,One gets a proper dessert in this place....,oGiQ7ZXInvgrZ0nKpGZdLA
aZLggARpUrEpdalQqPUI0Q,0,2015,$1 off sundaes with a Yelp check in,PKEzKWv_FktMm2mGPjwd0Q
owtAH-xAVf_hS2rFNGAXsQ,0,2015,Simply delicious.  Piña colada. With cream. So glad you are back in Tukee!,vqc-vtgyrxSMGZNV5s6L4A
pOfQ5CnE8YxZeQNvf7WdkQ,0,2015,Founders favorites add walnuts,2ne7r8bYdmMfzEop04tuEw
mwex6DE5txdjblHMlHUkhw,0,2016,Super small location with very limited parking...but it's worth it! :),E0KoeSFSDCzSf18V5X3I4w
rnBffgr3QiXUpKef2YFScg,0,2010,Anything is good here no clowns,c0cwsmq9LGkKW8RrlTVJjQ
RmwfJrR4__hd5Scae5qsTw,0,2014,Don't go for medium or even large cups for the signature sundae frozen custards. The small one is just right.,AmU-y6ZS3UyCZ1WXJhEAIA
m3XOBJyAJIWEJJUpngVLLw,0,2016,"Super friendly staff, very patient and warm.",7U3H1iJZ04FbadJtt2Npjg
dYDuaXVyIXMXlmeMYf2ktw,0,2012,There's a Groupon available for them right now!,rt3PC7WCgCKsoufmQJELfw
MJXL27XNMm15NQ-MGP8jhw,0,2017,Owner doesn't think about future customers. I won't be one...,ElUiVmEMoQgyWcnYeR560w
Wq9yflrKX79xKiY__BvCoQ,0,2016,Located inside Seafood City... Walk in and it's in a tiny shop in a corner.,L3DxG0n3lRq5N2lv1QNrrA
dg5cg298SXZVMo4ZEwSUtg,0,2018,"For those who need dairy-free, they have plenty of fruit sorbets-Strawberry, mango, banana, lemon, and raspberry. They also have a vegan chocolate gelato that is delicious! It's made out of chocolate and coconut milk.",8hby5BmfzjlaiUxmfZ2yjg
p6Rf2hsyF1eYVJk9ag3W2A,0,2017,Young coconut pandan + Thai tea =,w1WE83erjPJTysuAbjoRgA
oVZsUPIMdS8Vk7Jip5l0_g,0,2014,Great location. Great ice cream. Great friendly staff. Killing the competition.,Se9dkAqNfBoOoAbKT0LEsg
KuyB4pILxj4pKHvbY6CrJg,0,2015,Small drink portions compared to Starbucks.,XSDp6bcn1j987bC9VzbBTQ
P9xoO-WxaazIMQI7grYUwg,0,2012,Peach mango tart is back for summer!,M4yYtAXehUzaHB1ghl6EXg
SsN-SaGGkJn2Qm-jSDQ4aQ,0,2016,Planning on having my wedding reception here in April!,u_4NzNXfwCo9gJytbbQNaQ
GhOWffUr9yDBxB5Ceqzc_Q,0,2012,Owner is downright mean..and who weighs ice cream??!!,hy4uEHgITEfzxrXzyDhCRg
egpDg61SdYbKWvCpPM7Nbg,0,2013,Kauai pie cone looks refreshing right now,vWP8-aQX0rYJszqkWVL7Ew
On8O41uCKj1GfF1Bt4S2Lg,0,2012,"mmmm, the real reason I came to Vegas!",YWWDhFvemd93HKof8D-QoA
F3oDNZGUJBIHHy4wQ5jRGw,0,2015,"Make sure to check your order, got my blizzard wrong",AuC6R6-F2tZsISm7NIriOw
VmspRdKauEargr8YX1oL-Q,0,2017,This place makes the best iced cream.  So good.,f35r4rg6HpvAIrNdIkRGcA
iX2c4IzH_L5F6FM5GD3SUQ,0,2013,Frozen bananas!!,lesnCKZUYH554j-EDZBlTw
1Vn_lex3LGGwuTo-xeJnww,0,2011,Hello kitty cups :),jzUMLxjcSDN3dR7XWiKUyA
hojZyJk1Wf2UE2CpG7cgIg,0,2016,They currently have a tasty Hatch Chili burger. They will also put chilies on a chicken sandwich if you ask.,y6To06jltp9_C0SHy48sSw
WpzRURptZ2FIxBmJMl4MXA,0,2016,Checked in just to say how rude the owner is and how I will never ever spend a penny there. And will continue to tell people to not go there.,N8M8KBiVwRRwY8DsjPVIvg
WpzRURptZ2FIxBmJMl4MXA,0,2016,Always a great place to get refreshing treats and great service!!,V0paFRuAuYigBqqFL5m3hA
_V-1gwVcw5Nd0e-8DsJ9RA,0,2014,Ice cream what is bad about it?,jGbj8fl575EIQJcfaA1FKQ
qtZ50TWkfNS2UtLLuD1m8Q,0,2017,Delicious food,yK41ATC5aOlj5aDzuAkGhw
Y-rCSbMqXWk54bKRAIoyUQ,0,2015,A great place for an Almond Joy mocha.,r_YZfGYzsldQZv_lnqObMQ
u-3exVNGKE0iJ7nnxS3BbA,0,2018,2 for 1 drinks now till April 1st!,LTCxnnAQGaGZPHZx4KbvGA
MOATc61QdKLNygLOfV-HSQ,0,2011,Late night cravings,KyieFxrQxDx6ncUVLaCPAQ
oUX2bYbqjqST-urKbOHG6w,0,2016,They now have green tea flavor raindrop cake!!!!,uERlyO-ASZag6XXouCrkhg
08t3_HjbpLyPeuft6eoa5A,0,2017,They serve Nancy Bs peanut butter chocolate chip ice cream sundae,fmzIm7RxEdii5Jz44PtO7g
-95mbLJsa0CxXhpaNL4LvA,0,2015,Strawberry cheesecake ftw!,3gB3Bxe9oTTgVFPgb0LGNQ
Hp8k_RpSIWSeJguyaQpfIw,0,2018,So awesome that they have vegan options!,cg2P244yON3-_GXWkgAgsw
AuJ_wBFUiQEhUrsl7k6TPg,0,2015,I had the mangochamoy at it was so good!!! Love this place!!,nmYs0r8-hei7Yr49ycafJg
MJXL27XNMm15NQ-MGP8jhw,0,2016,This is one of the nicer DQ locations in town.,IEQjRwcXUJQ4J-x4H6Nfsg
